Time (s),Error (m),RMS_Err (m),v (m/s),w (rad/s)
17.0,0.052041988555407884,0.05354304715491211,0.10408397711081577,-0.1480362308760723
17.0,0.057845052215688884,0.053556206805189334,0.11569010443137777,-0.15494935080202255
17.1,0.052716810771492026,0.05355376446788302,0.10543362154298405,-0.15020724606430405
17.1,0.04755375129626129,0.05353720079273333,0.09510750259252258,-0.15434777150982226
17.2,0.05380690106168425,0.05353798906562744,0.1076138021233685,-0.15934100090209524
17.2,0.05038802087723164,0.0535291008213822,0.10077604175446328,-0.15766604808921048
17.3,0.05676440504757835,0.053538761037483604,0.1135288100951567,-0.16251629523058234
17.3,0.053445793320038265,0.053538492577272216,0.10689158664007653,-0.14274619756104223
17.4,0.0602270245467441,0.05355896799658879,0.1204540490934882,-0.14749572172891567
17.4,0.05670844300618276,0.05356828349589676,0.11341688601236552,-0.12442505909107449
17.5,0.06361795509788563,0.05359977096189013,0.12723591019577127,-0.1293306303708921
17.5,0.059511958465541685,0.053617591576478364,0.11902391693108337,-0.12105668204565978
17.6,0.06654653357759657,0.053658851302061265,0.13309306715519315,-0.12602795763082053
17.6,0.062286458106455125,0.05368532547338082,0.12457291621291025,-0.09898436857378035
17.7,0.06974227809877206,0.053737589610448395,0.13948455619754413,-0.10475184801796411
17.7,0.06564464634196848,0.0537749388525847,0.13128929268393696,-0.10512144502114862
17.8,0.07322838001853701,0.053839610237697885,0.14645676003707403,-0.11116695624706852
17.8,0.0684393686258407,0.05388616111408226,0.1368787372516814,-0.08721978297261179
17.9,0.07614687197140493,0.05396134320601362,0.15229374394280987,-0.09345892860850324
17.9,0.07105451885329525,0.054016623418519844,0.1421090377065905,-0.07499900023762551
18.0,0.07888099162434616,0.05410175694741829,0.1577619832486923,-0.08227380397783746
18.0,0.07292885696392709,0.05416311926333617,0.14585771392785418,-0.07851653821207649
18.1,0.0811895943394393,0.054256582531558496,0.1623791886788786,-0.08596002827550686
18.1,0.07522269799111357,0.054325646404293354,0.15044539598222714,-0.0748079277471938
18.2,0.08360275399449846,0.05442793604927309,0.16720550798899692,-0.082217596022484
18.2,0.09204003105028223,0.05456679161875793,0.18408006210056446,-0.08962039574880198
18.3,0.08619847055478651,0.05467845796644248,0.17239694110957302,-0.0773250320292862
18.3,0.09474659128609833,0.054827841362983507,0.18949318257219666,-0.08518381095097993
18.4,0.08579425730331525,0.054935939795012864,0.1715885146066305,-0.08674946936656291
18.4,0.07651836494635782,0.05500606329622684,0.15303672989271563,-0.0717160278980149
18.5,0.08522418775752785,0.05511035044456211,0.1704483755150557,-0.0789339001842424
18.5,0.09397896358907466,0.055252263339636995,0.18795792717814933,-0.08604620324543412
18.6,0.08730192917182787,0.05536359333816979,0.17460385834365574,-0.06698040278894601
18.6,0.07866716623923446,0.05543936951285655,0.15733433247846892,-0.06719089698899228
18.7,0.08790669108855176,0.05555178729556281,0.17581338217710352,-0.07464918338319793
18.7,0.08095338816378402,0.05563517168457138,0.16190677632756803,-0.07071580969329005
18.8,0.09028491496172168,0.05575621260883666,0.18056982992344336,-0.07783702595013664
18.8,0.08362700971089565,0.055848786474031534,0.1672540194217913,-0.07476739520875086
18.9,0.09304385464501301,0.05598014645039429,0.18608770929002602,-0.08140478851484301
18.9,0.08618836020163018,0.05608153280808211,0.17237672040326035,-0.07898136474330819
19.0,0.0956836212498017,0.05622273930175492,0.1913672424996034,-0.08521944181014708
19.0,0.08820602180511855,0.05633074189700526,0.1764120436102371,-0.08058467493803169
19.1,0.0977728250498271,0.056479329104493464,0.1955456500996542,-0.08632966776010507
19.1,0.08984010332157374,0.056592340168062555,0.1796802066431475,-0.08028082740221575
19.2,0.09947140203972951,0.0567464994772805,0.19894280407945902,-0.08556359906336364
19.2,0.09129563427460458,0.056863738939154376,0.18259126854920915,-0.07835782655600432
19.3,0.10098423221487456,0.057022574265638594,0.2019684644297491,-0.08333651292312516
19.3,0.11069837856953466,0.05722671284040075,0.2213967571390693,-0.08843302282282717
19.4,0.10260803570065039,0.05739023948747199,0.20521607140130077,-0.08017143280169159
19.4,0.11236857675841702,0.05759942586709331,0.22473715351683404,-0.08518938602057191
19.5,0.10187029731491522,0.05775675380309429,0.20374059462983043,-0.0670359247544885
19.5,0.111670110487851,0.057959158671325686,0.223340220975702,-0.0718750106227759
19.6,0.09941818894683425,0.05810293725291559,0.1988363778936685,-0.05537262906734952
19.6,0.08697081139827403,0.058194801453276664,0.17394162279654807,-0.055839211967367616
19.7,0.096816095000655,0.05832553732120374,0.19363219000131,-0.06050485801939676
19.7,0.08813221416709859,0.05842044203129998,0.17626442833419717,-0.05796037823700506
19.8,0.0979982119113253,0.058554425188317015,0.1959964238226506,-0.06278996824041605
19.8,0.09029877554840508,0.05865622860339408,0.18059755109681017,-0.06461123456558804
19.9,0.10017823928661782,0.0587976663076392,0.20035647857323563,-0.06927969828776104
19.9,0.09241863469486804,0.05890619262219961,0.18483726938973608,-0.06885636021732089
20.0,0.10230416850031375,0.05905483785019308,0.2046083370006275,-0.07338558530962258
20.0,0.1121896413425791,0.05924712210639651,0.2243792826851582,-0.07805019049954653
20.1,0.10385837195048966,0.05940005861984205,0.20771674390097933,-0.07754488974931117
20.1,0.11373890348506047,0.05959673124417797,0.22747780697012093,-0.08197389444004921
20.2,0.10242015289854847,0.059740995531227734,0.20484030579709694,-0.09035529614939541
20.2,0.1122884856904269,0.0599279741469556,0.2245769713808538,-0.09441958446231613
20.3,0.0994792557907016,0.0600577171944689,0.1989585115814032,-0.09790879298338928
20.3,0.086809278315277,0.06013822861486266,0.173618556630554,-0.10116979315736763
20.4,0.09664595856727502,0.060255041424084506,0.19329191713455005,-0.10346422698176228
20.4,0.10646791264937702,0.06041154028319412,0.21293582529875404,-0.10632549375916933
20.5,0.09769556833154547,0.06053071190859379,0.19539113666309094,-0.10130647279031857
20.5,0.0873223680930608,0.060610466241628316,0.1746447361861216,-0.09935740250473524
20.6,0.09709021571061593,0.06072582561231197,0.19418043142123187,-0.1009162997284958
20.6,0.08884084505937463,0.06080980493741495,0.17768169011874926,-0.11362675490194607
20.7,0.09856329740510057,0.06092947661352212,0.19712659481020114,-0.11513474587789418
20.7,0.09058192686413992,0.061018464541257283,0.18116385372827984,-0.11003829088001393
20.8,0.10025179680669379,0.06114326788074483,0.20050359361338757,-0.11131768269098985
20.8,0.09201346247119409,0.06123613752542432,0.18402692494238818,-0.10425185566779163
20.9,0.1016235798113106,0.06136479357249456,0.2032471596226212,-0.10542739735560458
20.9,0.09347218385648165,0.06146162395006604,0.1869443677129633,-0.10023876885220417
21.0,0.10301543413663573,0.06159418015305324,0.20603086827327147,-0.10153464661687295
21.0,0.09420736730997223,0.06169230979882563,0.18841473461994446,-0.09852348121812105
21.1,0.1036767335668244,0.061825824654751685,0.2073534671336488,-0.09998915249398554
21.1,0.11310635474191161,0.06199749975195043,0.22621270948382322,-0.10220529758690722
21.2,0.10370034995494788,0.0621291062589534,0.20740069990989576,-0.0954398694679559
21.2,0.09187526987242331,0.06221599619609219,0.18375053974484662,-0.08861421300147798
21.3,0.10117622995223056,0.062336253769570825,0.20235245990446113,-0.09025162236627238
21.3,0.11043061881498994,0.06249250750455649,0.2208612376299799,-0.09266389199503444
21.4,0.10046592168323887,0.06260835010923187,0.20093184336647774,-0.08471855497478131
21.4,0.0887109822078728,0.06268200766448712,0.1774219644157456,-0.08250462896878784
21.5,0.097761260581164,0.06278657103287769,0.195522521162328,-0.08469907313227676
21.5,0.10671573669551951,0.06292431963847685,0.21343147339103902,-0.0876153859970934
21.6,0.09685609383668499,0.06302419532731121,0.19371218767336998,-0.08317817251268989
21.6,0.08540953968396238,0.06308518625686495,0.17081907936792476,-0.08190589760012257
21.7,0.09406266527613773,0.06317422988480827,0.18812533055227545,-0.08470122379419864
21.7,0.08484261352919625,0.06323269234239456,0.1696852270583925,-0.0847969486075566
21.8,0.0932828113512832,0.06331812999958478,0.1865656227025664,-0.08798220825342629
21.8,0.08505316022067234,0.06337651017424767,0.1701063204413447,-0.09766100750402851
21.9,0.0932717790714527,0.06346099894253789,0.1865435581429054,-0.10094195399994765
21.9,0.08491536967293682,0.06351823552622106,0.16983073934587364,-0.10669348506410081
22.0,0.07634395597547718,0.06355039280099609,0.15268791195095435,-0.09154120453388614
22.0,0.08421568201895246,0.06360497221386273,0.16843136403790493,-0.09437790856659367
22.1,0.09196780677503527,0.06368357814405763,0.18393561355007054,-0.09796065105268004
22.1,0.08302666138976518,0.06373396701462275,0.16605332277953036,-0.09575667015090272
22.2,0.09053552817252007,0.06380714597266794,0.18107105634504014,-0.09953189289203701
22.2,0.08126337329066281,0.06385182412944822,0.16252674658132563,-0.09732947856312243
22.3,0.08852351415665334,0.06391794300642473,0.17704702831330668,-0.10140871178679345
22.3,0.09565716610123598,0.06400671425355754,0.19131433220247196,-0.10599816019151609
22.4,0.08634189688911417,0.06406537220892287,0.17268379377822834,-0.10402722732564065
22.4,0.07493487847340516,0.06409168729848543,0.14986975694681032,-0.10912328709817709
22.5,0.0816857731855398,0.06413623529127144,0.1633715463710796,-0.11331730451924571
22.5,0.08830718755900656,0.06420003820523343,0.17661437511801312,-0.11805247701575053
22.6,0.07902669106573465,0.06423669895881977,0.1580533821314693,-0.12027116401401902
22.6,0.06866170537520527,0.06424682518902541,0.13732341075041055,-0.12074100679088429
22.7,0.0748952247659492,0.06427227454873545,0.1497904495318984,-0.12426162332758103
22.7,0.06720633604578165,0.0642788844119014,0.1344126720915633,-0.117609650768564
22.8,0.07318090563314061,0.06429980066674966,0.14636181126628123,-0.12114806442536974
22.8,0.06634460236040862,0.06430435602100555,0.13268920472081724,-0.12348612548747084
22.9,0.07206198677246903,0.06432235255788682,0.14412397354493806,-0.12649191846480903
22.9,0.06491172801393919,0.06432364528645251,0.12982345602787837,-0.12173265016215787
23.0,0.07037467762211182,0.0643374469597441,0.14074935524422363,-0.12453359679145712
23.0,0.07571146017830514,0.06436435307511754,0.15142292035661029,-0.12816520190567782
23.1,0.06827431358405707,0.06437309157145803,0.13654862716811414,-0.11873175675164593
23.1,0.07336299533473956,0.06439390560448889,0.1467259906694791,-0.12265608568167277
23.2,0.06383004290179695,0.0643926930790733,0.1276600858035939,-0.11751904379215894
23.2,0.06867639996341116,0.06440223158190991,0.1373527999268223,-0.1217228981440115
23.3,0.05862522246608784,0.06439036402724456,0.11725044493217568,-0.12119872348190072
23.3,0.06323601698248267,0.0643879090451079,0.12647203396496534,-0.1256115022209019
23.4,0.05429649972730524,0.06436799032287946,0.10859299945461048,-0.1368891018340006
23.4,0.04607888545080119,0.06433445417030016,0.09215777090160238,-0.15270580208919357
23.5,0.05035135153668087,0.06430787407822776,0.10070270307336174,-0.15554324613705361
23.5,0.04444804943387858,0.06427213387449011,0.08889609886775716,-0.14647245275571819
23.6,0.04850516174775573,0.06424275767459586,0.09701032349551146,-0.14938868250296133
23.6,0.05245770682411482,0.06422007550721942,0.10491541364822964,-0.15327304593276625
23.7,0.04734742904629098,0.06418908249503924,0.09469485809258196,-0.13225720067102986
23.7,0.051098372805399576,0.06416427632791741,0.10219674561079915,-0.1364335185558159
23.8,0.044951025698611806,0.06412987414171355,0.08990205139722361,-0.12411716040684784
23.8,0.03840532750448921,0.06408665563586699,0.07681065500897842,-0.12102878006974072
23.9,0.04187233208708645,0.06404814458065937,0.0837446641741729,-0.12491044002757135
23.9,0.045249210121435804,0.06401457914769093,0.09049842024287161,-0.1296115545740253
24.0,0.04040819122787178,0.06397437075050695,0.08081638245574356,-0.12003213335097149
24.0,0.03547688537930326,0.06392820751121406,0.07095377075860652,-0.11822454043851027
24.1,0.03859927429607313,0.06388596661780754,0.07719854859214625,-0.12234543641225915
24.1,0.0343199004669898,0.06383880281519258,0.0686398009339796,-0.11829036265831092
24.2,0.03728451279076772,0.06379524437458646,0.07456902558153544,-0.1227210148370177
24.2,0.03325732052836192,0.06374723275947523,0.06651464105672383,-0.11026701797702376
24.3,0.036073565503059776,0.06370254311098922,0.07214713100611955,-0.1152359827073024
24.3,0.03211907249977952,0.06365364782282287,0.06423814499955904,-0.1034520912294439
24.4,0.03479612118937296,0.06360780746909955,0.06959224237874592,-0.10899149527696947
24.4,0.03093016160884838,0.06355802610811553,0.06186032321769676,-0.09930910683990657
24.5,0.033476858768025704,0.06351105034455594,0.06695371753605141,-0.10541723483708187
24.5,0.029719721604641588,0.06346041400059296,0.059439443209283176,-0.09762680338413143
24.6,0.032144547444836656,0.06341235276170518,0.06428909488967331,-0.1042666936936889
24.6,0.028510764322783495,0.06336091558227609,0.05702152864556699,-0.09786807546191478
24.7,0.030821805057053935,0.06331184211273103,0.06164361011410787,-0.10497767571018035
24.7,0.027653148846040573,0.06325996500260853,0.05530629769208115,-0.10631935454324237
24.8,0.02985810237475155,0.06321028162931322,0.0597162047495031,-0.1136518097395327
24.8,0.026825513495805312,0.0631580161419997,0.053651026991610624,-0.11693832491570877
24.9,0.028931593315799618,0.06310778997944126,0.057863186631599235,-0.12451120822670167
24.9,0.025589132010488475,0.06305482414453652,0.05117826402097695,-0.1265375394177104
25.0,0.027603228216884178,0.06300373021468449,0.055206456433768356,-0.13415856399398818
25.0,0.02439928270819756,0.06295015274736168,0.04879856541639512,-0.13661175652447222
25.1,0.02632780786985442,0.062898296054484,0.05265561573970884,-0.14414391979091157
25.1,0.02328216870382851,0.06284420878884985,0.04656433740765702,-0.14575246801750597
25.2,0.025131114198527243,0.06279170734534455,0.050262228397054486,-0.1530790295974347
25.2,0.022236183136590808,0.06273720224656669,0.044472366273181616,-0.15252292221634622
25.3,0.024011133101455195,0.0626841624724249,0.04802226620291039,-0.1595699638350152
25.3,0.02125788762055534,0.06262932124914566,0.04251577524111068,-0.1588551772042055
25.4,0.022964044688715397,0.0625758376766471,0.04592808937743079,-0.1655754446460489
25.4,0.024637363164485424,0.06252377309064697,0.04927472632897085,-0.17266815194273022
25.5,0.02198591270160093,0.062469926103811926,0.04397182540320186,-0.17024619840957111
25.5,0.019033787642444455,0.06241434198848946,0.03806757528488891,-0.16209175171920842
25.6,0.020616564232328705,0.06235991089085828,0.04123312846465741,-0.16820252798785784
25.6,0.0221709729554276,0.062306687582303885,0.0443419459108552,-0.17481492485830863
25.7,0.019376898805805724,0.062251809007220944,0.03875379761161145,-0.17285751574216723
25.7,0.017132488477129542,0.06219581424162566,0.034264976954259084,-0.17685291684292806
25.8,0.01860868286327962,0.0621408110976624,0.03721736572655924,-0.18246737700566795
25.8,0.016559817840051453,0.06208484809914267,0.033119635680102906,-0.16962617638299315
25.9,0.017988319645087986,0.062029820856161655,0.03597663929017597,-0.17493673383698694
25.9,0.01605917688895548,0.06197393449424004,0.03211835377791096,-0.15398489596245968
26.0,0.01744336390290338,0.061918934872832336,0.03488672780580676,-0.15917690320387345
26.0,0.015574131309132492,0.06186313890788706,0.031148262618264984,-0.13927414033752195
26.1,0.016917147259852952,0.06180818459413186,0.033834294519705904,-0.14462589302866924
26.1,0.015105603918786752,0.06175249240351583,0.030211207837573504,-0.12962463694180038
26.2,0.016410393228369787,0.0616976003981299,0.032820786456739574,-0.1353187609801045
26.2,0.014656025283054649,0.06164202563693346,0.029312050566109298,-0.12234176742189362
26.3,0.0159253466573232,0.061587213001360094,0.0318506933146464,-0.12848177340511047
26.3,0.014227307112660875,0.06153176926879242,0.02845461422532175,-0.11737249215593648
26.4,0.012599537266736236,0.06147581229937356,0.025199074533472473,-0.10792716388901893
26.4,0.013820581845753728,0.061420513980359484,0.027641163691507455,-0.114444057739159
26.5,0.015026567701766497,0.061365911018681336,0.030053135403532993,-0.12159824020181409
26.5,0.013436378612056212,0.06131076931265355,0.026872757224112424,-0.11323383057502356
26.6,0.01461419463299353,0.061256293800942836,0.02922838926598706,-0.12088821946068062
26.6,0.013074784927533237,0.06120132029866776,0.026149569855066473,-0.11340695847688753
26.7,0.014226582977511724,0.06114698635554847,0.028453165955023448,-0.12152788926838731
26.7,0.012735573223148845,0.0610921917235615,0.02547114644629769,-0.1146405653417144
26.8,0.013863384551963672,0.061038012339966516,0.027726769103927344,-0.12318288024666477
26.8,0.012418301190310597,0.060983406304867684,0.024836602380621194,-0.11686917288892132
26.9,0.013524047296621693,0.06092939334226289,0.027048094593243387,-0.1257804497758892
26.9,0.014619283479171085,0.060876004086749334,0.02923856695834217,-0.13499308628357642
27.0,0.013207900895832616,0.06082216732630008,0.026415801791665233,-0.12847287643152192
27.0,0.01153052985708111,0.06076785026191553,0.02306105971416222,-0.13033883255023904
27.1,0.012597635750902333,0.060714077612041034,0.025195271501804666,-0.13925381360007938
27.1,0.011347242226442733,0.06066000065208498,0.022694484452885466,-0.1518071577534199
27.2,0.012397440580894939,0.06060645375579105,0.024794881161789878,-0.16121066717007082
27.2,0.013439625731175188,0.06055346534855408,0.026879251462350377,-0.17093095292826901
27.3,0.01220033863246603,0.060500143398323235,0.02440067726493206,-0.1716827502653131
27.3,0.010628639349557703,0.06044642641142808,0.021257278699115405,-0.17708169192438425
27.4,0.011649960143441537,0.06039320269934435,0.023299920286883075,-0.18554279248733654
27.4,0.01040610072243089,0.06033971170130358,0.02081220144486178,-0.18441761292013936
27.5,0.01141515679209328,0.0602867010061761,0.02283031358418656,-0.19247847074185653
27.5,0.010331586652472165,0.060233481030509184,0.02066317330494433,-0.1887615913249508
27.6,0.011329761020483308,0.060180733449490646,0.022659522040966617,-0.19647844097174172
27.6,0.01025803012349651,0.06012778242448198,0.02051606024699302,-0.1919274227475043
27.7,0.011246676691542461,0.06007529646649924,0.022493353383084922,-0.19937474971246383
27.7,0.012230873262579574,0.06002330177852254,0.02446174652515915,-0.207649512826388
27.8,0.01116124751255932,0.059971073755335697,0.02232249502511864,-0.20150808741915416
27.8,0.012137716845516948,0.059919329771974984,0.024275433691033896,-0.2096632601445969
27.9,0.010837973811029026,0.05986727933731981,0.021675947622058052,-0.21410142089733425
27.9,0.009381414226400354,0.05981492922796057,0.01876282845280071,-0.19805967060354446
28.0,0.010347293358210814,0.0597630060057958,0.020694586716421628,-0.20270123318091304
28.0,0.009356083627456303,0.05971093128040942,0.018712167254912607,-0.17236300757823253
28.1,0.010314870568044148,0.05965927875179073,0.020629741136088297,-0.17893183329232845
28.1,0.009401778704813771,0.05960749681239894,0.018803557409627542,-0.17344135407753525
28.2,0.010353834653725942,0.05955613451168031,0.020707669307451885,-0.1805980768983928
28.2,0.011302481723744633,0.05950521632227288,0.022604963447489267,-0.1888516448648545
28.3,0.01037452519487493,0.05945413558864649,0.02074905038974986,-0.18434899407529182
28.3,0.009364282496727409,0.0594028951149864,0.018728564993454818,-0.23650382871205
28.4,0.010304104284880081,0.05935206602147485,0.020608208569760162,-0.23976304988545488
28.4,0.0093621237500827,0.059301097573714885,0.0187242475001654,-0.23642515844287626
28.5,0.010296183806666945,0.05925053698849778,0.02059236761333389,-0.23961921322556945
28.5,0.009804298342369202,0.059199964351948235,0.019608596684738404,-0.22218415500107724
28.6,0.010732832399118849,0.05914980814538859,0.021465664798237697,-0.22693192838334886
28.6,0.010205010818179962,0.05909962150852785,0.020410021636359924,-0.2134337712388179
28.7,0.011128350814221831,0.059049858696412175,0.022256701628443662,-0.21913403904680306
28.7,0.010788098488719068,0.059000117424187176,0.021576196977438136,-0.2260510202078736
28.8,0.011706627831757067,0.05895081219366225,0.023413255663514133,-0.23182232541411185
28.8,0.011055656381095541,0.05890141873138317,0.022111312762191082,-0.23299382663178436
28.9,0.011969703631432778,0.05885246512599009,0.023939407262865555,-0.23910910515270745
28.9,0.01288145408645444,0.05880397368644293,0.02576290817290888,-0.24647892542746908
29.0,0.011681029787488254,0.05875517657240384,0.02336205957497651,-0.2405663948933361
29.0,0.01258889103823877,0.05870683092421075,0.02517778207647754,-0.24794219802774276
29.1,0.011010180272724386,0.05865806546800429,0.022020360545448772,-0.24038469712307853
29.1,0.009389681491695525,0.058608942653906745,0.01877936298339105,-0.2193005402244524
29.2,0.010292664957749716,0.05856020765188408,0.020585329915499433,-0.22473133209589768
29.2,0.00916647538701925,0.05851127850191225,0.0183329507740385,-0.19893181783496416
29.3,0.010066417348360836,0.05846272893391696,0.020132834696721672,-0.20503585183799045
29.3,0.010964808898694733,0.05841458090276207,0.021929617797389465,-0.21268376654287469
29.4,0.010007084984435049,0.05836626428269703,0.020014169968870097,-0.1882452807421111
29.4,0.010902937729067254,0.05831834531492974,0.02180587545813451,-0.19676914209734786
29.5,0.009697847419585737,0.0582701881861251,0.019395694839171473,-0.17337178493209882
29.5,0.010591582402526084,0.058222418613363414,0.021183164805052168,-0.18257055831264776
29.6,0.009322395206952556,0.05817440410686113,0.018644790413905113,-0.1625176873994438
29.6,0.008084110244874728,0.05812619916102145,0.016168220489749457,-0.14748061567614767
29.7,0.008975559029434957,0.0580783377717978,0.017951118058869914,-0.15732262699040067
29.7,0.008258738839338852,0.05803041905985553,0.016517477678677703,-0.14416904409187925
29.8,0.007507973261922085,0.05798245046291761,0.01501594652384417,-0.13511748863507123
29.8,0.008397831543917725,0.057934808273550104,0.01679566308783545,-0.1464669370018732
29.9,0.00928715551055489,0.057887514225784364,0.01857431102110978,-0.1586930722755051
29.9,0.008506029738609193,0.05784013895969619,0.017012059477218386,-0.15110449909439838
30.0,0.00939491259911666,0.05779311305388716,0.01878982519823332,-0.1640348526070143
30.0,0.008590672062180086,0.05774599705615461,0.017181344124360173,-0.1564038855078209
30.1,0.009479524542861315,0.0576992311577173,0.01895904908572263,-0.16985818806795994
30.1,0.010368288079473088,0.05765283700967339,0.020736576158946175,-0.18374652442617068
30.2,0.009546810840965413,0.05760632407795775,0.019093621681930826,-0.17571455182787998
30.2,0.008453038904609638,0.05755964461754537,0.016906077809219277,-0.16857830488405767
30.3,0.009343169962804394,0.05751330940004369,0.018686339925608787,-0.18228727288653745
30.3,0.010233605991227985,0.057467340206229754,0.02046721198245597,-0.19639020206398916
30.4,0.009431234557047936,0.05742125951028417,0.01886246911409587,-0.19109612408109244
30.4,0.008366821285622439,0.05737502203378056,0.016733642571244878,-0.1815420334865654
30.5,0.00925989966045434,0.05732912474044454,0.01851979932090868,-0.19459500666594964
30.5,0.00839472025502611,0.057283122773010856,0.01678944051005222,-0.18461297105067187
30.6,0.009289802625731152,0.057237460905080015,0.018579605251462305,-0.19762104998296026
30.6,0.00851314140598434,0.057191714462477165,0.01702628281196868,-0.18383087383682417
30.7,0.00941060170179903,0.057146310429353864,0.01882120340359806,-0.19674495593062785
30.7,0.008617434843292152,0.05710081443967662,0.017234869686584303,-0.1828812439373255
30.8,0.009517654286163009,0.05705566293239944,0.019035308572326017,-0.19572480749139354
30.8,0.008706041338115773,0.057010411854357894,0.017412082676231545,-0.1820101777827312
30.9,0.009609399244953978,0.05696550705605688,0.019218798489907957,-0.19479520834381603
30.9,0.008782842937135845,0.05692049624481021,0.01756568587427169,-0.18110583874208652
31.0,0.00968971416393667,0.05687583333243748,0.01937942832787334,-0.19384136149802256
31.0,0.008850682202809648,0.05683105881951012,0.017701364405619296,-0.18018428106323325
31.1,0.009761437663175178,0.05678663371745144,0.019522875326350355,-0.19287051257751103
31.1,0.010674026129808514,0.05674258104625624,0.02134805225961703,-0.2060131098435168
31.2,0.009828149032710152,0.05669839025278795,0.019656298065420304,-0.1920168732315009
31.2,0.00877473347385438,0.056654029630978237,0.01754946694770876,-0.18036213904503104
31.3,0.009694446363446643,0.056610016415602156,0.019388892726893286,-0.19244738569668735
31.3,0.008910098883253767,0.05656590368780553,0.017820197766507534,-0.1732674817783435
31.4,0.009834695409794232,0.056522141928963064,0.019669390819588465,-0.18581307783713807
31.4,0.010761667515414155,0.056478754935506796,0.02152333503082831,-0.19876816280656184
31.5,0.009903209371603928,0.0564352228275402,0.019806418743207856,-0.18372381046887298
31.5,0.009838382627017054,0.0563917774601347,0.01967676525403411,-0.18287537190807335
31.6,0.010773778499040924,0.05634870758757571,0.02154755699808185,-0.1953901740973656
31.6,0.011711876264323923,0.05630603760556154,0.023423752528647847,-0.2082400009104064
31.7,0.011115068492691154,0.05626327897490125,0.022230136985382308,-0.2010883158873491
31.7,0.009869651994896636,0.0562202562531304,0.01973930398979327,-0.18550771995741488
31.8,0.010817406627914585,0.05617761105067861,0.02163481325582917,-0.19760592923030895
31.8,0.009972469065944007,0.0561348216963135,0.019944938131888013,-0.18625476574390065
31.9,0.010926848253971819,0.056092413313887195,0.021853696507943637,-0.19828311001879984
31.9,0.009900049801070778,0.05604980692827386,0.019800099602141557,-0.19899857987079184
32.0,0.010861457279196908,0.05600758049836942,0.021722914558393817,-0.2105349027565811
32.0,0.009831820935530257,0.05596515688535701,0.019663641871060514,-0.21016132656627873
32.1,0.00883642755962557,0.05592257441449393,0.01767285511925114,-0.20894752239827952
32.1,0.009809214869217117,0.055880345098664755,0.019618429738434234,-0.21816062355713228
32.2,0.01078562785668833,0.05583849538437195,0.02157125571337666,-0.22814129837964758
32.2,0.011765717454654037,0.05579705194289307,0.023531434909308074,-0.23868861419892973
32.3,0.01079334097220251,0.05575540136191033,0.02158668194440502,-0.2325694299997978
32.3,0.01178151709896264,0.05571415864519394,0.02356303419792528,-0.24231992164468386
32.4,0.01050646911879052,0.05567261853099733,0.02101293823758104,-0.23927728792529734
32.4,0.011646286418782523,0.05563152597019712,0.023292572837565046,-0.24900471275312164
32.5,0.010547838018871308,0.05559019194226719,0.021095676037742615,-0.23736368040762956
32.5,0.011698862358456756,0.055549309073541206,0.023397724716913513,-0.24669811259096575
32.6,0.01055108839026894,0.055508168473796284,0.02110217678053788,-0.24048369496630567
32.6,0.009384707295268007,0.055466802212023894,0.018769414590536014,-0.23719208792688118
32.7,0.0105535850921445,0.055425853875358304,0.021107170184289,-0.24240251937368962
32.7,0.009745179001470292,0.055384774110307754,0.019490358002940585,-0.23275273591692303
32.8,0.01092616484490709,0.05534412614941295,0.02185232968981418,-0.23767223012108607
32.8,0.012113185527549808,0.0553039492876394,0.024226371055099616,-0.2442739423576219
32.9,0.009186842131152517,0.05526300728910402,0.018373684262305033,-0.21897937336672113
32.9,0.010537640010875872,0.05522252614567422,0.021075280021751745,-0.2210021546997103
33.0,0.011896497158062815,0.05518255744514696,0.02379299431612563,-0.22589734109740434
33.0,0.01326345526677053,0.05514315352270397,0.02652691053354106,-0.23277129543122183
33.1,0.012462200050865785,0.05510355781601796,0.02492440010173157,-0.21838303961334482
33.1,0.011334665321345113,0.055063685350116666,0.022669330642690225,-0.2127526547040488
33.2,0.012727293015844403,0.05502436367186611,0.025454586031688806,-0.21772695154424104
33.2,0.011847877607230075,0.05498483646860445,0.02369575521446015,-0.19966515176190747
33.3,0.013415592725681472,0.05494594180654336,0.026831185451362944,-0.2065239627619433
33.3,0.014994083629394873,0.054907749676123614,0.029988167258789746,-0.21508507618404193
33.4,0.014245056122062004,0.054869346390954504,0.028490112244124007,-0.20456646167093817
33.4,0.012977782582970127,0.054830560361164966,0.025955565165940254,-0.2005776804101349
33.5,0.014590348466913419,0.05479246933826151,0.029180696933826838,-0.20753155599319623
33.5,0.016214199760518612,0.05475514740365333,0.032428399521037224,-0.21591732881746184
33.6,0.01516270898583477,0.05471746207005081,0.03032541797166954,-0.20631805823976546
33.6,0.013926187040177845,0.054679373592824335,0.02785237408035569,-0.20391799729773696
33.7,0.01575389935372696,0.05464210944418333,0.03150779870745392,-0.21141922960120274
33.7,0.0175958532865667,0.05460576509286479,0.0351917065731334,-0.22040122866477763
33.8,0.01656339861373434,0.05456902559242198,0.03312679722746868,-0.2178500362824627
33.8,0.018434806512907284,0.054533258487204264,0.03686961302581457,-0.22670497272985557
33.9,0.017175335903772605,0.05449696586456645,0.03435067180754521,-0.2183147934247791
33.9,0.01925226702026935,0.05446178070549385,0.0385045340405387,-0.2275292354216898
34.0,0.017750842931901382,0.05442592485884116,0.035501685863802764,-0.2154348598680258
